label,x,y
1,41.61225987,15.59905712
1,43.76334197,18.18578642
1,41.06242962,13.46104435
1,44.75203953,14.66416188
1,42.41096299,15.34740935
1,50.0238014,16.36558317
1,42.80365852,14.41225439
1,41.22459137,18.21028759
1,43.3282799,18.19335522
1,44.7856387,14.73048753
1,44.25792829,15.4745398
1,46.56280644,15.36194353
1,42.39860359,15.89285853
1,43.53820284,15.69089862
1,44.07298203,15.0365881
1,47.14010706,12.20194906
1,45.9408399,13.75827082
1,47.6693239,14.07609791
1,45.3871473,15.46098241
1,44.39342497,16.14504021
1,44.39792271,12.58268137
1,47.19780785,13.99014914
1,41.19624787,16.86582692
1,46.98182755,100.1660249
1,47.15387522,99.82645066
1,47.14638799,100.2621902
1,46.12430793,97.76454076
1,44.30166973,97.55454287
1,39.99555961,99.97523221
1,43.0651238,100.5224795
1,46.39983105,100.0260197
1,48.07942983,99.02204266
1,47.72056982,101.0421034
1,42.72801308,96.78403104
1,43.29823215,99.21468194
1,46.31909301,100.1867826
1,46.40453414,98.80385133
1,49.74087789,99.33718751
1,47.29003036,98.76582162
1,43.01903796,100.7066046
1,44.62978094,100.0100519
1,42.34087173,102.0549157
1,40.91403382,101.8892636
1,43.67931754,98.50995228
1,47.59322526,98.49139459
1,42.84146536,97.57677403
1,44.21215896,99.66100793
1,46.46914459,99.65547222
1,46.78882931,100.5055026
1,44.33566477,96.88844323
1,42.42176756,98.165917
1,45.80815334,98.92892763
1,40.01318724,99.0376962
1,39.66092945,98.62967096
1,44.27920769,98.26057807
1,47.8722222,96.93318613
1,44.61298024,99.40425764
1,46.33332719,100.3049105
1,42.98976571,98.6060725
1,39.94117768,101.7238101
1,47.88471258,97.86302447
1,44.67620587,100.784891
1,42.64822129,98.18340378
1,43.20092088,100.1603667
1,63.4496074,91.0337289
1,67.94689183,87.13222846
1,62.67986642,84.8005307
1,62.48490628,92.46401794
1,62.30082885,93.05618525
1,52.13347882,91.95303671
1,59.3934082,95.58680788
1,63.91669594,94.88890826
1,61.8990375,85.22387864
1,55.89925146,86.65708417
1,65.82311977,90.69577207
1,59.56509025,88.7471869
1,53.46039111,85.75107636
1,54.8316924,82.67812457
1,59.90970734,88.91408081
1,63.68583321,88.41471274
1,52.19383944,92.34763855
1,60.05110435,87.27041617
1,65.94971111,85.81671265
1,63.35326127,86.62555892
1,60.57898879,82.19223237
1,61.5108026,90.30419891
1,52.21811756,86.64463423
1,64.48898566,87.22852312
1,66.92419643,85.13653314
1,66.93783586,89.72893762
1,59.28826194,90.57619683
1,59.49630408,88.64995154
1,58.58688469,88.60680268
1,60.96588224,89.61326682
1,61.15625557,85.95388732
1,66.64454056,85.72827186
1,64.51062255,88.13836113
1,63.00688643,90.97013349
1,65.5885232,91.12802792
1,63.05667474,89.67250016
1,64.39974672,90.19756757
1,73.42561368,92.25803761
1,63.13513216,85.61926014
1,55.42619464,91.36841114
1,63.79284025,93.01001202
1,64.60793155,91.62920673
1,59.07442362,87.43259671
1,57.27699321,94.55440889
1,54.29661803,91.72704026
1,71.17688629,82.73769817
1,63.72484172,91.6998955
1,60.33947117,92.49136743
1,56.8528074,85.7763598
1,58.17800025,89.97093391
1,56.30578016,85.38805388
1,67.56698963,84.86074749
2,32.41361933,21.29339114
2,27.73178368,17.0800485
2,31.1201933,17.23522246
2,26.51811394,12.36169297
2,28.37217736,16.27593766
2,28.66872936,16.24358187
2,27.8218731,20.32818904
2,25.43386766,20.86271569
2,35.08290209,19.64199748
2,25.33104186,19.88651921
2,25.88592252,15.00820923
2,33.94828525,13.02301755
2,23.98350241,17.86758223
2,30.83515676,20.80225251
2,29.7458122,18.0092
2,32.13451035,17.3814582
2,28.4647543,20.46058808
2,27.64615878,17.1701163
2,22.94843969,17.29696076
2,27.82019685,17.26032112
2,27.16762527,16.92056442
2,31.53055568,18.4773954
2,32.02525564,21.96498068
2,23.62018611,17.98960273
2,23.37638365,18.89395226
2,25.19412544,16.94668628
2,27.78649368,14.59207967
2,26.56280394,19.83285327
2,26.05552909,15.34177914
2,28.69866371,17.01936832
2,28.4885098,18.72096399
2,31.42627248,18.60209462
2,23.12644117,18.2914545
2,33.84736122,14.004833
2,30.1676711,17.6171231
2,28.93682945,17.21020303
2,33.27432336,18.01064384
2,31.9167955,21.11322466
2,30.94680354,17.76251343
2,25.31698889,13.21627088
2,29.75144198,16.3490499
2,23.79794832,17.00778858
2,27.70395037,18.87005926
2,31.0745476,17.26669614
2,28.23844264,20.74199208
2,35.12954489,15.90497216
2,22.84757044,18.64841388
2,31.25279417,18.69449265
2,25.70311957,16.95211309
2,5.274470879,65.44760302
2,13.34529865,59.68581187
2,9.60867601,63.98152712
2,15.81294711,66.16606766
2,12.39847015,62.72552645
2,10.44587071,65.4335095
2,5.633174773,73.05776877
2,7.623875433,67.33646564
2,11.39768273,71.47597311
2,6.333397336,65.62098451
2,11.14210682,67.07235638
2,16.92201401,60.1856018
2,11.24832277,64.59346914
2,19.31437452,62.41398564
2,8.254613346,67.92904892
2,16.59291587,65.51751819
2,14.23317749,72.18872892
2,7.314733643,60.58773143
2,6.817632162,60.96101669
2,13.45570985,64.6880605
2,10.78231307,70.22840116
2,12.59750493,69.93139903
2,6.638735521,69.65857894
2,6.822720729,70.32808365
2,10.91585011,60.98978904
2,7.114111413,63.60442575
2,12.66387085,62.48684156
2,5.252388363,70.25967353
2,3.798525706,69.69282846
2,8.906043978,63.36376534
2,12.995041,67.27452549
2,6.724371465,64.79954614
2,7.118641089,60.19914191
2,8.193911391,73.47995782
2,10.07794934,53.89405375
2,6.546457796,64.11225504
2,9.871815247,63.14612729
2,3.251856744,73.02242945
2,3.651505708,63.80664606
2,9.02391648,67.53801743
2,7.542283706,62.88869447
2,11.73741265,59.6112402
2,6.875427589,61.44639742
2,5.938761978,61.12565743
2,12.58733941,72.16455956
2,11.23927454,66.222219
2,11.99751156,63.82662599
2,9.189607516,67.38156242
2,6.498895478,63.94853393
2,11.56129823,70.24196919
2,4.231948227,68.01479123
2,12.8313282,67.02078614
2,11.91001911,62.74101734
2,10.34833223,68.78521304
2,54.36960613,45.87925732
2,49.05384485,49.97616328
2,51.93426712,54.38462854
2,47.62312781,50.09616093
2,48.55839429,60.68089313
2,52.72600362,46.69951375
2,49.38476011,51.51657703
2,48.7633509,57.08668585
2,48.73517582,53.21255028
2,49.83442583,50.79023407
2,50.33616271,46.88155787
2,51.67841988,50.67264972
2,48.39384494,56.12738883
2,50.01084257,52.60978279
2,50.3705623,50.46170498
2,47.47946513,56.75774171
2,50.53420724,53.55001347
2,47.44602428,48.13921707
2,50.73327677,50.88139497
2,46.95463165,57.69689875
2,46.70358707,53.28213259
2,49.73940815,55.35072622
2,48.3645337,51.66458629
2,49.3267251,56.65322497
2,48.64606495,47.50450063
2,49.52024101,54.26384711
2,52.37493927,51.24320689
2,50.68584888,50.63667575
2,51.60325862,53.61185899
2,46.75434852,49.01273396
2,54.09472984,46.61822708
2,50.07477131,53.94774937
2,50.22196221,54.7074207
2,52.0525439,53.20008463
2,49.02687834,54.09914438
2,49.16709803,52.71037392
2,46.65849239,53.13881508
2,49.38125573,56.37819153
2,48.23363281,54.38859172
2,47.66434492,56.61442824
2,49.92355938,47.80679346
2,42.95191759,51.79835621
2,44.6121169,48.11974278
2,46.00965766,51.64967573
2,48.50199617,53.28224918
2,49.46886115,54.26492861
2,50.54313486,52.74590214
2,49.67476943,56.85933667
2,49.71129877,54.8331567
2,48.83680421,56.08615153
2,47.8051807,52.07053284
2,49.92322342,51.84960844
2,45.06265405,51.45891702
2,47.4017098,53.44902804
2,50.49953588,51.40728848
2,86.70411685,37.2612621
2,88.43776716,46.47505882
2,90.82577309,43.74389953
2,93.13802755,44.53173556
2,88.07129072,38.56786429
2,87.13936732,40.25329215
2,86.63688427,44.77977574
2,80.70993586,39.86819815
2,90.02775884,40.94995555
2,85.15455369,42.38611923
2,85.09020943,33.81472345
2,86.90496748,40.12909648
2,93.31202966,35.09914213
2,86.94882217,36.40568332
2,90.60986423,34.41950059
2,89.3865566,40.07130177
2,87.23785947,36.83495231
2,82.62237466,33.92782265
2,85.57412675,41.4013615
2,89.25561713,44.83421869
2,85.76181628,40.96363394
2,78.96365186,51.32580888
2,86.25422744,42.60402968
2,85.02833163,36.15281631
2,85.89336574,37.66479696
2,88.16842992,34.66091644
2,85.82994859,46.95178243
2,88.13723083,41.78015907
2,95.49837357,34.53618193
2,94.11089145,31.98432748
2,93.67545941,44.13695686
2,90.74900141,42.6669307
2,89.45241858,36.49057596
2,91.55424717,34.27742804
2,83.8995875,37.95901661
2,83.5196233,36.76499318
2,92.36892471,40.15766759
2,90.16696851,42.33212161
2,93.17235194,39.56723292
2,82.93003989,40.59920181
2,90.13804831,38.93143772
2,84.13029731,39.16058284
2,84.65524004,38.33215939
2,83.75720766,38.81872877
2,83.93363041,44.74641882
2,87.39395168,32.13304768
2,86.44130893,42.13145126
2,95.07448673,32.29681466
2,86.02882597,39.88914941
2,94.35524793,34.67088909
2,85.64010591,43.62186697
2,91.86100967,39.5917984
2,91.55595596,41.91745047
2,94.20264104,33.91159052
2,93.19627774,41.120461
2,80.97048685,39.00871338
2,95.11699263,38.92982923
2,91.14824123,38.02902331
2,-4.150646187,25.35748673
2,2.540602943,22.58318007
2,-4.201677782,21.94965719
2,-3.514627461,29.04244757
2,5.785436744,39.19541397
2,0.930643667,34.33328521
2,-1.388486353,27.17593362
2,2.189514594,26.21082341
2,-1.426449739,35.2655347
2,4.649580921,34.69120453
2,-6.160675827,31.9045457
2,3.280970856,30.56275016
2,2.916797609,26.72460081
2,-5.972467519,25.18106465
2,1.134813221,23.82858714
2,0.637124951,32.49397403
2,1.684929105,25.48790765
2,-2.550911498,23.81899994
2,-6.422730953,31.73119092
2,-2.609472327,34.28277574
2,4.476698906,28.28489261
2,1.072833082,36.40220492
2,4.087739102,30.71967351
2,5.826609577,29.13344357
2,-7.699093074,29.74559015
2,1.157079301,28.26854567
2,-2.84521117,28.89750446
2,-10.12734754,21.95649558
2,0.850538586,35.67735755
2,-1.944827855,29.6173545
2,6.730110963,35.64942091
2,-4.227211699,36.3250878
2,-2.833208996,32.6552204
2,0.224348032,34.55661935
2,-0.785301298,35.07813266
2,6.833971893,28.44280001
2,4.814608783,24.1177004
2,4.237940501,34.1067773
2,-2.704577157,35.63681436
2,2.701330599,37.58626202
2,-6.049121405,33.68286987
2,3.878111386,27.261071
2,4.337995413,38.80215383
2,-3.580982869,31.2900432
2,-3.732125964,30.25496463
2,4.609376472,30.06726327
2,-4.812780088,34.01190948
2,-7.69069739,31.11120774
2,3.380940169,31.51974454
2,-2.102732518,34.26787445
2,-10.26189438,33.58123058
2,-5.383576003,23.72995611
2,0.94716394,35.70915586
2,0.925683714,28.2364014
2,45.75982383,92.40650237
2,51.29980524,89.16089312
2,45.83432319,88.86356881
2,47.65247337,87.00653482
2,47.60819309,85.65634383
2,52.19936715,94.16987888
2,50.29924789,85.8247152
2,51.72043273,82.83023379
2,50.35136171,90.08170001
2,49.2645765,79.64909274
2,51.46466846,101.0218723
2,49.21023263,89.95872813
2,46.45591373,86.60065479
2,51.85938436,95.87388008
2,50.60320439,93.52957701
2,50.82955081,92.39866569
2,45.5166092,90.46971214
2,46.82664707,89.64578763
2,52.14546095,87.10554534
2,52.73539695,82.16826413
2,49.24194252,86.94839993
2,48.67774385,90.60404364
2,50.19096184,87.34284802
2,48.66020539,92.23361471
2,46.46891917,87.8578157
2,51.85941703,93.20395988
2,45.84367534,93.1152633
2,45.61109532,100.8264375
2,50.35092609,86.43113375
2,49.82671991,85.18471476
2,52.33791184,91.04349111
2,49.3632263,88.5155898
2,46.43317588,91.93497685
2,54.3735362,88.04850966
2,46.302005,87.18583698
2,47.05684882,86.83907248
2,49.55474027,92.10560309
2,48.56182652,91.27034429
2,46.74608275,81.73267343
2,48.10066577,85.61532513
2,47.71315833,88.37357895
2,50.3218374,87.54128119
2,51.72013801,79.31019592
2,47.11414756,83.15167308
2,51.01672447,86.79502483
2,49.87349952,87.55564593
2,50.73320923,86.46379279
2,46.61467302,88.96287612
2,49.48779911,89.74053567
2,49.63904788,88.06818726
2,52.18465813,84.66149983
2,49.8241737,90.14220613
2,49.10519244,91.92427877
2,51.24462241,82.85149058
2,49.95132616,87.21196469
2,49.48004686,84.66078608
2,47.65774217,90.46065475
2,48.37904691,95.73337636
2,51.16221955,81.60565562
2,48.02240916,82.70290513
2,49.26624491,85.82604773
2,49.39393822,94.32731475
2,45.05702273,79.50099406
2,63.92997199,4.099070514
2,61.4817415,6.664482204
2,65.62118775,7.6621286
2,63.7381173,5.482852586
2,60.56071606,5.643817955
2,66.1529386,5.462282099
2,62.11603193,11.94352282
2,62.43312666,6.664915505
2,65.18852097,10.70888829
2,60.81040541,11.33843837
2,62.52039862,3.729256491
2,63.82081114,3.678154099
2,66.22937255,6.835446796
2,59.7071676,4.307283185
2,66.37514956,9.676581313
2,63.6838209,3.900083568
2,61.21282649,2.998417234
2,63.89658524,7.863292592
2,60.85265817,2.996773135
2,62.60679515,6.734168236
2,56.68963892,3.641799573
2,65.50328559,11.21852158
2,65.06616655,5.181441049
2,62.3653043,6.204032948
2,65.57277647,10.36854322
2,57.74892768,-1.540938121
2,60.989882,5.200105506
2,62.76530895,11.68508345
2,64.80936916,7.231186756
2,61.73482329,6.42649767
2,60.9793649,9.851226526
2,60.17235112,12.40261049
2,68.66520514,6.141259482
2,58.50202565,5.920662709
2,61.67000255,5.762952275
2,57.97546858,10.18904373
2,58.53919157,8.175388193
2,65.84700426,8.236264586
2,63.6678722,7.695630313
2,59.88578032,11.43307027
2,61.91142289,7.151582118
2,61.17248961,5.069794326
2,62.31190955,8.363287051
2,63.29836383,5.832124748
2,62.04013898,7.807092189
2,61.7275063,5.453452737
2,60.94073881,9.977017729
2,61.35172061,10.67000056
2,57.61227432,6.236150631
2,63.31667849,8.073556697
2,63.63627753,6.46490551
2,63.87888538,12.4925314
2,62.64415691,5.53642376
2,68.47814411,10.20366858
2,100.4643695,83.15599722
2,95.79220087,81.37441673
2,91.85619414,86.77654028
2,89.04508466,81.78303657
2,94.61245291,84.97625415
2,93.56815881,83.55874151
2,95.6649746,78.34192117
2,92.62343008,84.39551381
2,99.91938264,76.59260951
2,96.19495192,85.17390299
2,93.05626677,75.61347819
2,89.79663988,79.04259659
2,97.75596515,84.74536744
2,101.1334165,81.88716124
2,93.31831183,80.21037228
2,92.31949124,79.39506669
2,102.8950047,79.39163235
2,87.98148147,84.23065069
2,97.87878959,77.69295302
2,94.18803989,80.44798194
2,91.8793724,78.56641587
2,99.5751718,84.24536483
2,100.2145371,83.41598017
2,100.1930976,74.13045865
2,96.12969471,82.03639654
2,108.5572885,79.85722937
2,92.16068395,81.48322042
2,107.343166,85.73288339
2,99.52113705,76.0249715
2,102.572855,79.40405138
2,87.04311416,84.87782494
2,88.59644912,85.57041118
2,104.3491805,79.79588009
2,100.9650856,76.02401333
2,100.7240882,81.1377354
2,103.4706721,76.78413063
2,93.5011405,78.29279028
2,94.59264826,76.20426884
2,96.1614134,83.43734646
2,92.52935094,74.76130603
2,99.87224317,75.30858151
2,87.36450637,78.85407469
2,97.33040059,81.49831687
2,95.02797132,79.80551147
2,100.0997571,83.76907994
2,98.97766684,83.79519308
2,96.07925362,82.46810009
2,101.4763711,83.07601053
2,93.13327433,83.91850139
2,89.0313026,85.22411177
2,98.14193707,80.07052257
2,93.33995575,83.44886805
2,94.78057643,82.88396651
2,99.44024804,83.53620106
2,87.07243022,80.43043873
2,93.43627298,79.00005829
2,98.47449838,80.65099845
2,97.75641962,80.46295363
2,105.93211,78.58498341
2,98.3868238,82.15269564
2,93.68677676,79.45133139
2,88.05484598,77.09202472
2,88.73055819,85.04693522
2,101.8845973,82.2553179
2,96.91255177,82.10603759
